TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
22105954504,Louisiana,Tangipahoa,2892,87.08200542263235,Relatively High,352906.15421960485,6.249497073081606,117.86269848317899,99.96979473523211,Very High,0.4971
22105954505,Louisiana,Tangipahoa,5699,96.98544451315226,Relatively High,444744.9992765693,24.13117307121239,459.1959320432278,99.96976252683642,Relatively High,0.7221
22105954506,Louisiana,Tangipahoa,2059,73.06045759406366,Relatively Moderate,132064.4365535647,22.5941800377928,30.722217714321435,99.96973534097492,Relatively Moderate,0.4619
22105954601,Louisiana,Tangipahoa,8661,97.54554535508728,Very High,623458.1704362984,876.4306967728584,1801.9486462790126,99.96973404968378,Relatively Moderate,0.272
22105954602,Louisiana,Tangipahoa,7661,97.96056699804976,Very High,743294.4476555218,660228.0482560676,5795.838499629533,99.96982760893614,Very High,0.2632
22105954700,Louisiana,Tangipahoa,4703,96.11615849307901,Relatively High,709149.781211432,835341.954433792,1612.5299788572156,99.96999609442294,Very High,0.4736
22105954800,Louisiana,Tangipahoa,5742,97.0080388146316,Relatively High,877317.515797424,1447711.1060138696,3755.904957963842,99.97008745075524,Very High,0.5323
22107000100,Louisiana,Tensas,1536,77.04656804452267,Relatively Moderate,6556.091473283326,0.0,20153.537915256664,99.96968281782588,Relatively Low,0.3974
22107000200,Louisiana,Tensas,932,72.16382057746277,Relatively Moderate,4582.776426147538,0.0,37217.530226737705,99.96969836547348,Relatively Low,0.5447
22107000300,Louisiana,Tensas,1665,79.20372924891785,Relatively Moderate,6925.4676222336975,0.0,11494.496695102815,99.9696823868618,Relatively Low,0.9032
22109000103,Louisiana,Terrebonne,3947,95.51562574323361,Relatively High,618036.5438648057,0.0,277.8128768251488,99.96982118161807,Very High,0.4194
22109000104,Louisiana,Terrebonne,2354,87.64686295961566,Relatively High,342411.04572245607,0.0,84.75283689358633,99.96982554600325,Very High,0.5733
22109000105,Louisiana,Terrebonne,1131,65.29158540645959,Relatively Moderate,241038.10020036765,0.0,23.940947066365844,99.96985396888267,Very High,0.2742
22109000106,Louisiana,Terrebonne,3531,95.34914141654377,Relatively High,768873.1791832298,0.0,137.26217362700152,99.96989758259305,Very High,0.5462
22109000201,Louisiana,Terrebonne,3216,94.44893687865672,Relatively High,771193.7690875503,0.0,268.45192400679605,99.96988525833387,Very High,0.327
22109000203,Louisiana,Terrebonne,4881,97.4254388051182,Very High,859590.9388035793,0.0,97.135494444724,99.96986579985673,Very High,0.6415
22109000204,Louisiana,Terrebonne,2674,90.93255006421536,Relatively High,476252.20229619194,0.0,80.21607107315891,99.9698396158102,Very High,0.4032
22109000300,Louisiana,Terrebonne,3882,99.06293107548873,Very High,1236474.5239839042,0.0,90.11429392321085,99.97006417396366,Very High,0.8402
22109000401,Louisiana,Terrebonne,4768,93.8959710792941,Relatively High,700973.756555705,0.0,42.596411901860236,99.96980474435576,Very High,0.3446
22109000402,Louisiana,Terrebonne,3726,91.81967369071968,Relatively High,632060.0526776114,0.0,28.195915416886308,99.96980535701206,Very High,0.1708
22109000501,Louisiana,Terrebonne,2610,91.04552157161203,Relatively High,455761.1049492524,0.0,18.953152764410476,99.96986378879424,Very High,0.6386
22109000502,Louisiana,Terrebonne,2912,90.69828283308755,Relatively High,619260.8649749227,0.0,179.578874913864,99.96982640755125,Very High,0.0821
22109000601,Louisiana,Terrebonne,2797,94.24083147029444,Relatively High,519451.72662701184,196632.9931408656,111.22940052933285,99.96995161318537,Very High,0.6312
22109000602,Louisiana,Terrebonne,3092,95.41097845217143,Relatively High,617297.010510115,691469.5360038455,62.57908793808605,99.97009256519881,Very High,0.4853
22109000701,Louisiana,Terrebonne,2719,94.10526566141843,Relatively High,475341.156991175,82071.07872239713,19.69728582623494,99.96990957945823,Very High,0.7302
22109000702,Louisiana,Terrebonne,2767,96.2231841316653,Relatively High,598200.2506430895,318294.4067326067,78.49393741834717,99.97005104238909,Very High,0.7104
22109000800,Louisiana,Terrebonne,6229,99.28530656899584,Very High,1383905.7955357197,0.0,144.24302572179872,99.96992163855188,Very High,0.6774
22109000901,Louisiana,Terrebonne,2836,97.09009180421441,Relatively High,832077.6924304828,0.0,60.99821201476637,99.96997752852509,Very High,0.5557
22109000902,Louisiana,Terrebonne,1980,98.56109974789517,Very High,1344629.195769936,0.0,53.55445271482003,99.97045525083385,Very High,0.7258
22109001001,Louisiana,Terrebonne,2055,88.8943062360272,Relatively High,514036.28202037246,1161347.059422368,187.19739477934985,99.97028492530563,Very High,0.1246
22109001002,Louisiana,Terrebonne,4448,93.97326737382866,Relatively High,713412.9175623577,1732848.296580243,130.88210228852546,99.97018276946697,Very High,0.3886
22109001100,Louisiana,Terrebonne,2980,95.64881320458545,Relatively High,882511.8250072026,3072406.5555889457,977.9737265136224,99.97094900222075,Very High,0.4399
22109001201,Louisiana,Terrebonne,2136,92.88755172905864,Relatively High,417521.92472996254,1866581.1364199982,87.7022828842746,99.97079343054287,Very High,0.5696
22109001202,Louisiana,Terrebonne,3511,98.63126099985728,Very High,2468295.8472559913,7509113.2181063825,1138.6448568169214,99.972362427525,Very High,0.4172
22109001301,Louisiana,Terrebonne,3017,88.84079341673404,Relatively High,302405.6419068758,0.0,35.66203277910719,99.96978122499583,Relatively High,0.621
22109001302,Louisiana,Terrebonne,1325,83.85220948484992,Relatively Moderate,242307.59668827752,0.0,53.91666031163813,99.969886277325,Very High,0.7493
22109001303,Louisiana,Terrebonne,2722,99.219902012082,Very High,2219119.5229830844,620448.070108194,5327.478077393814,99.97081832350754,Very High,0.643
22109001400,Louisiana,Terrebonne,3134,96.46577557912762,Relatively High,927930.5257746062,9200.704291177317,5008.754601784196,99.96995322483868,Very High,0.401
22109001501,Louisiana,Terrebonne,2198,86.13780145554867,Relatively High,677596.0221024166,0.0,77.16052052499421,99.96987856882596,Very High,0.0
22109001502,Louisiana,Terrebonne,4751,96.92955334633496,Relatively High,1154753.0525901502,0.0,10602.970334128051,99.96985157710192,Very High,0.0968
22109001600,Louisiana,Terrebonne,2896,92.53912381677209,Relatively High,501148.5638236576,195937.1127716115,2839.4027801764673,99.96990924353241,Very High,0.4685
22109001701,Louisiana,Terrebonne,1749,93.10279217999334,Relatively High,958482.8137865362,0.0,1187.6262428268112,99.97004687194698,Very High,0.022
22109001702,Louisiana,Terrebonne,5347,99.55881653427198,Very High,2622444.172136976,0.0,1084.2244412854575,99.97005680324449,Very High,0.1723
22109001703,Louisiana,Terrebonne,5163,98.82509632307472,Very High,1912090.5337009516,0.0,159.3197488302891,99.96997229185666,Very High,0.2111
22111960100,Louisiana,Union,3683,75.52085810778672,Relatively Moderate,1337.389628804709,0.0,24002.494651830824,99.96967729793626,Relatively Low,0.8944
22111960200,Louisiana,Union,3109,61.40298720449032,Relatively Low,1000.087503591954,0.0,10597.394675631072,99.9696751292529,Very Low,0.7837
22111960300,Louisiana,Union,2790,69.89606621319507,Relatively Moderate,869.3685313417811,0.0,4929.176102888119,99.96967406735197,Very Low,0.6935
22111960400,Louisiana,Union,3327,70.04709128097798,Relatively Moderate,950.3710521270369,0.0,471.1900363939439,99.96967318617006,Very Low,0.9751
22111960500,Louisiana,Union,4617,66.56637967939875,Relatively Moderate,1771.5769845489822,0.0,12947.534913194897,99.96967408536055,Very Low,0.1481
22111960600,Louisiana,Union,3505,62.14503163202208,Relatively Moderate,1697.3921291137983,0.0,9080.523706048225,99.96967414752696,Very Low,0.2045
22113950101,Louisiana,Vermilion,4233,84.4658231460781,Relatively Moderate,173466.10912134647,0.4314345544309751,302.71144710103016,99.96971609460039,Relatively Moderate,0.5836
22113950102,Louisiana,Vermilion,3030,67.64614945535841,Relatively Moderate,110705.97940985023,0.7123257613676107,216.80339528278563,99.96969735393934,Relatively Low,0.0088
22113950103,Louisiana,Vermilion,3692,84.24225847880892,Relatively Moderate,129554.30502750464,0.9716335822836798,950.6170329497812,99.96970001426973,Relatively Low,0.1606
22113950201,Louisiana,Vermilion,2068,86.71811825143891,Relatively High,95798.61156667247,2.391088721309768,990.2293603315838,99.9697076125365,Relatively Low,0.1224
22113950202,Louisiana,Vermilion,2344,89.92413071397992,Relatively High,135655.53539207764,2.68149624347333,1455.682283229454,99.96973295993692,Relatively Moderate,0.5506
22113950400,Louisiana,Vermilion,5007,96.51096418208627,Relatively High,303704.78076030174,4.237126755949765,181.26594835055695,99.9697400380696,Relatively Moderate,0.6613
22113950500,Louisiana,Vermilion,5751,96.80350092755552,Relatively High,275275.39388067805,5.258274549801811,1464.4787848935152,99.96971891699074,Relatively Moderate,0.4413
22113950600,Louisiana,Vermilion,3325,88.61128288065451,Relatively High,184829.97656920739,2.353404372564063,143.56361373831945,99.96973457566261,Relatively Moderate,0.6657
22113950700,Louisiana,Vermilion,3300,92.31199162821672,Relatively High,219377.4156676275,1.9045995074518502,28.929684947489427,99.96975288580894,Relatively High,0.8057
22113950800,Louisiana,Vermilion,4566,91.61394662988157,Relatively High,177359.88072501984,1.9225233817335199,18.7549589051046,99.96972051539352,Relatively Moderate,0.8424
22113950901,Louisiana,Vermilion,2811,92.41663891927888,Relatively High,172697.98996640174,3.6034466243594903,154.35172178764202,99.96972639890706,Relatively Moderate,0.3079
22113950903,Louisiana,Vermilion,3338,90.92065832659469,Relatively High,210531.92328085878,1.6280577855554461,84.15890212623479,99.96975604658576,Relatively High,0.978
22113950904,Louisiana,Vermilion,4853,85.6038624363792,Relatively High,215224.00018792832,1.0394794861870864,415.9545800990472,99.96970899358311,Relatively Low,0.2236
22113951001,Louisiana,Vermilion,4159,98.06045759406366,Very High,163316.21294033766,5.568256718102313,109.38943019315376,99.96971649187543,Relatively Moderate,0.6686
22113951002,Louisiana,Vermilion,3454,96.641773295914,Relatively High,153460.93753423335,13914.168245074476,622.0646356768622,99.96972201316612,Relatively Moderate,0.5205
22113951100,Louisiana,Vermilion,1386,88.75636207962705,Relatively High,92272.4073597407,60259.65932010698,2542.445056994074,99.96978045907251,Relatively High,0.4545
22115950100,Louisiana,Vernon,5633,82.02444941254817,Relatively Moderate,35063.73208350488,0.0,24338.81816456475,99.96968100173275,Relatively Low,0.4795
22115950200,Louisiana,Vernon,4828,76.94310992722257,Relatively Moderate,28811.488492916164,0.0,10373.437894231392,99.96967899464418,Relatively Low,0.335
22115950301,Louisiana,Vernon,3340,71.12805023069971,Relatively Moderate,20749.80466339511,0.0,4443.604843107647,99.96967920505426,Relatively Low,0.4128
22115950302,Louisiana,Vernon,1230,36.13661228178661,Relatively Low,9333.56662354951,0.0,1954.706422056938,99.96967921384878,Relatively Low,0.1613
22115950400,Louisiana,Vernon,3213,84.48841744755744,Relatively Moderate,23586.966741192857,0.0,291.8696424896171,99.9696822776844,Relatively Low,0.9384
22115950501,Louisiana,Vernon,2993,80.85786995195737,Relatively Moderate,28473.37239817238,0.0,237.98578929606583,99.96968493714589,Relatively Low,0.9157
22115950502,Louisiana,Vernon,2429,58.9449650382914,Relatively Low,14718.163049960076,0.0,236.84404934565978,99.96967990457298,Relatively Low,0.7625
22115950600,Louisiana,Vernon,3380,71.39442515340342,Relatively Moderate,23803.522045569454,0.0,1938.2383185296146,99.96968074306794,Relatively Low,0.64
22115950701,Louisiana,Vernon,1652,30.289444893687868,Relatively Low,17754.33175524702,0.0,6134.588837341132,99.96968181542965,Relatively Low,0.0814
22115950702,Louisiana,Vernon,3033,29.55810303001475,Relatively Low,9792.656374361208,0.0,31.082642982705742,99.9696750685865,Very Low,0.0894
22115950703,Louisiana,Vernon,2179,30.775816962374545,Relatively Low,13050.793651100092,0.0,201.97798992180708,99.96967796034446,Relatively Low,0.3013
22115950704,Louisiana,Vernon,3502,39.1773295913999,Relatively Low,9170.477902939001,0.0,39.145616579803146,99.96967482445274,Very Low,0.2031
22115950801,Louisiana,Vernon,2572,68.32635684726253,Relatively Moderate,26198.803410200235,0.0,8302.026937347151,99.96968528627576,Relatively Low,0.5953
22115950802,Louisiana,Vernon,1602,38.79322646625125,Relatively Low,13164.978974077521,0.0,2220.2310044022174,99.96968031324778,Relatively Low,0.2771
22115950901,Louisiana,Vernon,2546,63.60652618560624,Relatively Moderate,19614.84145792389,0.0,1885.078072325769,99.96968106449059,Relatively Low,0.5484
22115950902,Louisiana,Vernon,4494,81.7366693621272,Relatively Moderate,59844.242546065754,0.0,3109.09445126745,99.96968690483376,Relatively Low,0.555
22117950101,Louisiana,Washington,3947,94.67963658849833,Relatively High,358413.341870428,0.0,4070.2882287718303,99.9697831612391,Very High,0.8109
22117950102,Louisiana,Washington,3978,89.05960138895496,Relatively High,162472.7758796481,0.0,6672.931004897958,99.96971681803437,Relatively Moderate,0.5843
